time,clean_regional_mean_sst
2021-01-01 12:00:00,25.381561
2021-01-02 12:00:00,25.2125
2021-01-03 12:00:00,25.319374
2021-01-04 12:00:00,25.296562
2021-01-05 12:00:00,25.340937
2021-01-06 12:00:00,25.381248
2021-01-07 12:00:00,25.535936
2021-01-08 12:00:00,25.335312
2021-01-09 12:00:00,25.095938
2021-01-10 12:00:00,25.200937
2021-01-11 12:00:00,25.157187
2021-01-12 12:00:00,25.087187
2021-01-13 12:00:00,24.479374
2021-01-14 12:00:00,23.8825
2021-01-15 12:00:00,24.1975
2021-01-16 12:00:00,24.582811
2021-01-17 12:00:00,24.678436
2021-01-18 12:00:00,24.304688
2021-01-19 12:00:00,24.9825
2021-01-20 12:00:00,25.106249
2021-01-21 12:00:00,24.947187
2021-01-22 12:00:00,24.814062
2021-01-23 12:00:00,24.902187
2021-01-24 12:00:00,24.842812
2021-01-25 12:00:00,24.716875
2021-01-26 12:00:00,24.743437
2021-01-27 12:00:00,24.825624
2021-01-28 12:00:00,24.996561
2021-01-29 12:00:00,25.062187
2021-01-30 12:00:00,24.35375
2021-01-31 12:00:00,24.5275
2021-02-01 12:00:00,24.385624
2021-02-02 12:00:00,24.084373
2021-02-03 12:00:00,24.7575
2021-02-04 12:00:00,24.8175
2021-02-05 12:00:00,24.5675
2021-02-06 12:00:00,24.514687
2021-02-07 12:00:00,24.548437
2021-02-08 12:00:00,25.115936
2021-02-09 12:00:00,25.25375
2021-02-10 12:00:00,25.387812
2021-02-11 12:00:00,25.387812
2021-02-12 12:00:00,25.318748
2021-02-13 12:00:00,25.613749
2021-02-14 12:00:00,25.840311
2021-02-15 12:00:00,26.006248
2021-02-16 12:00:00,26.060936
2021-02-17 12:00:00,25.980625
2021-02-18 12:00:00,26.019688
2021-02-19 12:00:00,26.028124
2021-02-20 12:00:00,26.036875
2021-02-21 12:00:00,25.97875
2021-02-22 12:00:00,25.570936
2021-02-23 12:00:00,25.65
2021-02-24 12:00:00,25.633436
2021-02-25 12:00:00,25.746874
2021-02-26 12:00:00,25.887186
2021-02-27 12:00:00,25.960938
2021-02-28 12:00:00,26.060936
2021-03-01 12:00:00,25.993437
2021-03-02 12:00:00,25.941563
2021-03-03 12:00:00,25.960938
2021-03-04 12:00:00,25.956562
2021-03-05 12:00:00,26.1125
2021-03-06 12:00:00,26.013124
2021-03-07 12:00:00,25.809374
2021-03-08 12:00:00,25.443438
2021-03-09 12:00:00,25.359999
2021-03-10 12:00:00,25.67125
2021-03-11 12:00:00,25.899374
2021-03-12 12:00:00,25.978125
2021-03-13 12:00:00,25.957811
2021-03-14 12:00:00,25.869686
2021-03-15 12:00:00,25.818438
2021-03-16 12:00:00,25.661875
2021-03-17 12:00:00,25.479061
2021-03-18 12:00:00,25.365
2021-03-19 12:00:00,25.205936
2021-03-20 12:00:00,25.200624
2021-03-21 12:00:00,25.100624
2021-03-22 12:00:00,25.097187
2021-03-23 12:00:00,25.040937
2021-03-24 12:00:00,25.117188
2021-03-25 12:00:00,25.127188
2021-03-26 12:00:00,25.209063
2021-03-27 12:00:00,25.404999
2021-03-28 12:00:00,25.492811
2021-03-29 12:00:00,26.081562
2021-03-30 12:00:00,26.1425
2021-03-31 12:00:00,26.119062
2021-04-01 12:00:00,26.069061
2021-04-02 12:00:00,26.042187
2021-04-03 12:00:00,25.984999
2021-04-04 12:00:00,26.005625
2021-04-05 12:00:00,25.901562
2021-04-06 12:00:00,25.756874
2021-04-07 12:00:00,25.512499
2021-04-08 12:00:00,25.547186
2021-04-09 12:00:00,25.536875
2021-04-10 12:00:00,25.481874
2021-04-11 12:00:00,25.454687
2021-04-12 12:00:00,25.821562
2021-04-13 12:00:00,25.87531
2021-04-14 12:00:00,25.924374
2021-04-15 12:00:00,25.989374
2021-04-16 12:00:00,26.061874
2021-04-17 12:00:00,26.539999
2021-04-18 12:00:00,26.465937
2021-04-19 12:00:00,26.394688
2021-04-20 12:00:00,26.415625
2021-04-21 12:00:00,26.222187
2021-04-22 12:00:00,26.474062
2021-04-23 12:00:00,26.622812
2021-04-24 12:00:00,26.687187
2021-04-25 12:00:00,26.779375
2021-04-26 12:00:00,26.821562
2021-04-27 12:00:00,26.856874
2021-04-28 12:00:00,26.873749
2021-04-29 12:00:00,26.945312
2021-04-30 12:00:00,27.026249
2021-05-01 12:00:00,27.146873
2021-05-02 12:00:00,27.399687
2021-05-03 12:00:00,27.486874
2021-05-04 12:00:00,27.575937
2021-05-05 12:00:00,27.643124
2021-05-06 12:00:00,27.759687
2021-05-07 12:00:00,27.925938
2021-05-08 12:00:00,27.795624
2021-05-09 12:00:00,27.633125
2021-05-10 12:00:00,27.573124
2021-05-11 12:00:00,27.817186
2021-05-12 12:00:00,28.0075
2021-05-13 12:00:00,27.992188
2021-05-14 12:00:00,27.792187
2021-05-15 12:00:00,27.158438
2021-05-16 12:00:00,27.750624
2021-05-17 12:00:00,27.775312
2021-05-18 12:00:00,27.720936
2021-05-19 12:00:00,27.6875
2021-05-20 12:00:00,27.559063
2021-05-21 12:00:00,26.855
2021-05-22 12:00:00,26.864687
2021-05-23 12:00:00,26.986874
2021-05-24 12:00:00,27.147186
2021-05-25 12:00:00,27.140312
2021-05-26 12:00:00,27.08375
2021-05-27 12:00:00,27.068748
2021-05-28 12:00:00,27.105938
2021-05-29 12:00:00,27.131561
2021-05-30 12:00:00,27.148125
2021-05-31 12:00:00,27.333437
2021-06-01 12:00:00,27.304375
2021-06-02 12:00:00,27.304688
2021-06-03 12:00:00,27.327187
2021-06-04 12:00:00,26.964687
2021-06-05 12:00:00,27.310312
2021-06-06 12:00:00,27.984062
2021-06-07 12:00:00,27.977186
2021-06-08 12:00:00,27.998125
2021-06-09 12:00:00,28.168749
2021-06-10 12:00:00,28.12125
2021-06-11 12:00:00,28.015625
2021-06-12 12:00:00,27.990313
2021-06-13 12:00:00,28.096874
2021-06-14 12:00:00,27.977186
2021-06-15 12:00:00,27.926561
2021-06-16 12:00:00,28.227812
2021-06-17 12:00:00,28.479687
2021-06-18 12:00:00,28.321249
2021-06-19 12:00:00,28.21875
2021-06-20 12:00:00,28.130312
2021-06-21 12:00:00,28.360312
2021-06-22 12:00:00,28.583437
2021-06-23 12:00:00,28.549063
2021-06-24 12:00:00,28.006874
2021-06-25 12:00:00,28.102186
2021-06-26 12:00:00,28.330936
2021-06-27 12:00:00,28.474998
2021-06-28 12:00:00,28.158125
2021-06-29 12:00:00,27.791874
2021-06-30 12:00:00,27.34125
2021-07-01 12:00:00,27.554062
2021-07-02 12:00:00,28.19875
2021-07-03 12:00:00,29.160936
2021-07-04 12:00:00,29.1525
2021-07-05 12:00:00,29.114374
2021-07-06 12:00:00,29.062813
2021-07-07 12:00:00,28.667187
2021-07-08 12:00:00,28.7775
2021-07-09 12:00:00,28.676874
2021-07-10 12:00:00,28.5725
2021-07-11 12:00:00,28.430937
2021-07-12 12:00:00,28.560625
2021-07-13 12:00:00,28.622812
2021-07-14 12:00:00,28.242188
2021-07-15 12:00:00,28.348124
2021-07-16 12:00:00,28.577187
2021-07-17 12:00:00,28.666561
2021-07-18 12:00:00,28.722187
2021-07-19 12:00:00,28.865623
2021-07-20 12:00:00,28.939686
2021-07-21 12:00:00,29.02875
2021-07-22 12:00:00,29.388437
2021-07-23 12:00:00,29.528124
2021-07-24 12:00:00,29.184687
2021-07-25 12:00:00,29.309687
2021-07-26 12:00:00,29.595312
2021-07-27 12:00:00,29.772812
2021-07-28 12:00:00,29.965
2021-07-29 12:00:00,30.134062
2021-07-30 12:00:00,30.299374
2021-07-31 12:00:00,30.271873
2021-08-01 12:00:00,30.193438
2021-08-02 12:00:00,30.138124
2021-08-03 12:00:00,30.146873
2021-08-04 12:00:00,30.16625
2021-08-05 12:00:00,30.155624
2021-08-06 12:00:00,30.004063
2021-08-07 12:00:00,30.02875
2021-08-08 12:00:00,30.1125
2021-08-09 12:00:00,30.206875
2021-08-10 12:00:00,30.198437
2021-08-11 12:00:00,30.28125
2021-08-12 12:00:00,30.300938
2021-08-13 12:00:00,30.249374
2021-08-14 12:00:00,29.782812
2021-08-15 12:00:00,29.556562
2021-08-16 12:00:00,29.659061
2021-08-17 12:00:00,29.679062
2021-08-18 12:00:00,29.624374
2021-08-19 12:00:00,29.626562
2021-08-20 12:00:00,29.71875
2021-08-21 12:00:00,29.969374
2021-08-22 12:00:00,29.884687
2021-08-23 12:00:00,29.749062
2021-08-24 12:00:00,29.553123
2021-08-25 12:00:00,29.426249
2021-08-26 12:00:00,29.376562
2021-08-27 12:00:00,29.496561
2021-08-28 12:00:00,29.545
2021-08-29 12:00:00,29.580624
2021-08-30 12:00:00,29.713436
2021-08-31 12:00:00,29.894688
2021-09-01 12:00:00,29.800938
2021-09-02 12:00:00,29.718437
2021-09-03 12:00:00,29.0975
2021-09-04 12:00:00,29.5
2021-09-05 12:00:00,29.626562
2021-09-06 12:00:00,29.799374
2021-09-07 12:00:00,29.891874
2021-09-08 12:00:00,29.804062
2021-09-09 12:00:00,29.954062
2021-09-10 12:00:00,30.062187
2021-09-11 12:00:00,30.044062
2021-09-12 12:00:00,29.95875
2021-09-13 12:00:00,29.865
2021-09-14 12:00:00,29.626562
2021-09-15 12:00:00,29.567186
2021-09-16 12:00:00,29.477499
2021-09-17 12:00:00,29.53156
2021-09-18 12:00:00,29.534374
2021-09-19 12:00:00,29.450312
2021-09-20 12:00:00,29.520311
2021-09-21 12:00:00,29.588125
2021-09-22 12:00:00,29.500624
2021-09-23 12:00:00,29.544062
2021-09-24 12:00:00,29.502186
2021-09-25 12:00:00,29.400936
2021-09-26 12:00:00,29.470625
2021-09-27 12:00:00,29.431562
2021-09-28 12:00:00,29.355312
2021-09-29 12:00:00,29.295937
2021-09-30 12:00:00,29.368124
2021-10-01 12:00:00,29.388124
2021-10-02 12:00:00,29.322187
2021-10-03 12:00:00,29.087812
2021-10-04 12:00:00,29.069374
2021-10-05 12:00:00,29.133436
2021-10-06 12:00:00,29.101562
2021-10-07 12:00:00,29.072187
2021-10-08 12:00:00,29.023438
2021-10-09 12:00:00,28.902187
2021-10-10 12:00:00,28.959063
2021-10-11 12:00:00,29.010937
2021-10-12 12:00:00,29.105936
2021-10-13 12:00:00,29.107811
2021-10-14 12:00:00,29.039999
2021-10-15 12:00:00,29.015625
2021-10-16 12:00:00,28.962187
2021-10-17 12:00:00,28.905312
2021-10-18 12:00:00,28.865313
2021-10-19 12:00:00,28.872187
2021-10-20 12:00:00,28.833124
2021-10-21 12:00:00,28.676561
2021-10-22 12:00:00,28.436249
2021-10-23 12:00:00,28.310625
2021-10-24 12:00:00,28.507187
2021-10-25 12:00:00,28.443125
2021-10-26 12:00:00,28.433125
2021-10-27 12:00:00,28.552187
2021-10-28 12:00:00,28.55875
2021-10-29 12:00:00,28.616875
2021-10-30 12:00:00,28.408749
2021-10-31 12:00:00,28.588436
2021-11-01 12:00:00,28.548124
2021-11-02 12:00:00,28.5725
2021-11-03 12:00:00,28.596249
2021-11-04 12:00:00,28.555937
2021-11-05 12:00:00,28.338749
2021-11-06 12:00:00,28.203125
2021-11-07 12:00:00,27.907812
2021-11-08 12:00:00,27.703438
2021-11-09 12:00:00,27.591873
2021-11-10 12:00:00,27.4875
2021-11-11 12:00:00,27.5225
2021-11-12 12:00:00,27.664999
2021-11-13 12:00:00,27.686249
2021-11-14 12:00:00,27.580624
2021-11-15 12:00:00,27.620937
2021-11-16 12:00:00,27.66375
2021-11-17 12:00:00,27.561562
2021-11-18 12:00:00,27.421875
2021-11-19 12:00:00,27.37625
2021-11-20 12:00:00,27.379686
2021-11-21 12:00:00,27.358124
2021-11-22 12:00:00,27.36125
2021-11-23 12:00:00,27.306562
2021-11-24 12:00:00,27.185936
2021-11-25 12:00:00,27.191874
2021-11-26 12:00:00,27.080936
2021-11-27 12:00:00,27.005625
2021-11-28 12:00:00,26.946875
2021-11-29 12:00:00,26.86875
2021-11-30 12:00:00,26.792187
2021-12-01 12:00:00,26.720936
2021-12-02 12:00:00,26.647812
2021-12-03 12:00:00,26.622187
2021-12-04 12:00:00,26.603125
2021-12-05 12:00:00,26.539375
2021-12-06 12:00:00,26.585625
2021-12-07 12:00:00,26.686874
2021-12-08 12:00:00,26.729374
2021-12-09 12:00:00,26.8175
2021-12-10 12:00:00,26.8175
2021-12-11 12:00:00,26.839062
2021-12-12 12:00:00,26.908125
2021-12-13 12:00:00,26.917812
2021-12-14 12:00:00,26.897186
2021-12-15 12:00:00,26.821562
2021-12-16 12:00:00,26.669374
2021-12-17 12:00:00,26.548437
2021-12-18 12:00:00,26.594687
2021-12-19 12:00:00,26.7825
2021-12-20 12:00:00,26.844063
2021-12-21 12:00:00,26.935625
2021-12-22 12:00:00,27.045624
2021-12-23 12:00:00,27.052187
2021-12-24 12:00:00,26.958437
2021-12-25 12:00:00,26.77375
2021-12-26 12:00:00,26.632812
2021-12-27 12:00:00,26.49625
2021-12-28 12:00:00,26.373749
2021-12-29 12:00:00,26.334063
2021-12-30 12:00:00,26.388437
2021-12-31 12:00:00,26.501562
2022-01-01 12:00:00,26.466875
2022-01-02 12:00:00,26.430937
2022-01-03 12:00:00,26.422499
2022-01-04 12:00:00,26.298437
2022-01-05 12:00:00,26.172499
2022-01-06 12:00:00,26.225937
2022-01-07 12:00:00,26.286875
2022-01-08 12:00:00,26.257187
2022-01-09 12:00:00,26.318438
2022-01-10 12:00:00,26.453125
2022-01-11 12:00:00,26.430937
2022-01-12 12:00:00,26.452187
2022-01-13 12:00:00,26.380938
2022-01-14 12:00:00,26.233437
2022-01-15 12:00:00,26.081875
2022-01-16 12:00:00,26.012188
2022-01-17 12:00:00,25.92
2022-01-18 12:00:00,25.825937
2022-01-19 12:00:00,25.737812
2022-01-20 12:00:00,25.623125
2022-01-21 12:00:00,25.664062
2022-01-22 12:00:00,25.685312
2022-01-23 12:00:00,25.545
2022-01-24 12:00:00,25.559061
2022-01-25 12:00:00,25.541561
2022-01-26 12:00:00,25.572811
2022-01-27 12:00:00,25.678125
2022-01-28 12:00:00,25.653124
2022-01-29 12:00:00,25.598436
2022-01-30 12:00:00,25.455624
2022-01-31 12:00:00,25.276562
2022-02-01 12:00:00,25.193748
2022-02-02 12:00:00,24.949062
2022-02-03 12:00:00,24.898125
2022-02-04 12:00:00,24.921562
2022-02-05 12:00:00,25.126875
2022-02-06 12:00:00,25.41125
2022-02-07 12:00:00,25.619373
2022-02-08 12:00:00,25.8125
2022-02-09 12:00:00,25.827812
2022-02-10 12:00:00,25.805624
2022-02-11 12:00:00,25.78125
2022-02-12 12:00:00,25.899687
2022-02-13 12:00:00,25.914062
2022-02-14 12:00:00,25.831875
2022-02-15 12:00:00,25.778437
2022-02-16 12:00:00,25.313437
2022-02-17 12:00:00,25.06625
2022-02-18 12:00:00,25.105938
2022-02-19 12:00:00,25.131561
2022-02-20 12:00:00,25.216875
2022-02-21 12:00:00,25.168125
2022-02-22 12:00:00,25.140625
2022-02-23 12:00:00,25.195312
2022-02-24 12:00:00,25.198437
2022-02-25 12:00:00,25.26125
2022-02-26 12:00:00,25.311874
2022-02-27 12:00:00,25.445312
2022-02-28 12:00:00,25.742811
2022-03-01 12:00:00,25.880312
2022-03-02 12:00:00,25.887812
2022-03-03 12:00:00,25.873749
2022-03-04 12:00:00,25.813124
2022-03-05 12:00:00,25.791874
2022-03-06 12:00:00,25.796875
2022-03-07 12:00:00,25.7475
2022-03-08 12:00:00,25.828438
2022-03-09 12:00:00,26.010624
2022-03-10 12:00:00,26.133749
2022-03-11 12:00:00,26.273125
2022-03-12 12:00:00,26.32625
2022-03-13 12:00:00,26.227186
2022-03-14 12:00:00,26.064999
2022-03-15 12:00:00,25.738749
2022-03-16 12:00:00,25.825312
2022-03-17 12:00:00,25.881561
2022-03-18 12:00:00,25.984375
2022-03-19 12:00:00,26.009375
2022-03-20 12:00:00,26.178123
2022-03-21 12:00:00,26.111563
2022-03-22 12:00:00,26.0625
2022-03-23 12:00:00,26.002188
2022-03-24 12:00:00,26.109688
2022-03-25 12:00:00,26.163437
2022-03-26 12:00:00,26.076561
2022-03-27 12:00:00,25.995625
2022-03-28 12:00:00,25.916874
2022-03-29 12:00:00,25.990625
2022-03-30 12:00:00,26.023125
2022-03-31 12:00:00,26.003124
2022-04-01 12:00:00,26.09
2022-04-02 12:00:00,26.210312
2022-04-03 12:00:00,26.210938
2022-04-04 12:00:00,26.257812
2022-04-05 12:00:00,26.33125
2022-04-06 12:00:00,26.453438
2022-04-07 12:00:00,26.575312
2022-04-08 12:00:00,26.547499
2022-04-09 12:00:00,26.48625
2022-04-10 12:00:00,26.340624
2022-04-11 12:00:00,26.225624
2022-04-12 12:00:00,26.188437
2022-04-13 12:00:00,26.089375
2022-04-14 12:00:00,26.027811
2022-04-15 12:00:00,26.027498
2022-04-16 12:00:00,25.9925
2022-04-17 12:00:00,26.208124
2022-04-18 12:00:00,26.437813
2022-04-19 12:00:00,26.335
2022-04-20 12:00:00,26.237186
2022-04-21 12:00:00,26.128437
2022-04-22 12:00:00,26.015
2022-04-23 12:00:00,25.92875
2022-04-24 12:00:00,25.868437
2022-04-25 12:00:00,25.847187
2022-04-26 12:00:00,25.896563
2022-04-27 12:00:00,26.052813
2022-04-28 12:00:00,26.228125
2022-04-29 12:00:00,26.276875
2022-04-30 12:00:00,26.334686
2022-05-01 12:00:00,26.33625
2022-05-02 12:00:00,26.2825
2022-05-03 12:00:00,26.365313
2022-05-04 12:00:00,26.51
2022-05-05 12:00:00,26.763437
2022-05-06 12:00:00,26.858437
2022-05-07 12:00:00,26.885313
2022-05-08 12:00:00,26.91125
2022-05-09 12:00:00,26.905937
2022-05-10 12:00:00,26.815624
2022-05-11 12:00:00,26.6425
2022-05-12 12:00:00,26.529062
2022-05-13 12:00:00,26.651875
2022-05-14 12:00:00,27.028437
2022-05-15 12:00:00,27.331875
2022-05-16 12:00:00,27.550938
2022-05-17 12:00:00,27.689688
2022-05-18 12:00:00,27.894999
2022-05-19 12:00:00,28.076874
2022-05-20 12:00:00,27.987812
2022-05-21 12:00:00,27.855
2022-05-22 12:00:00,27.748125
2022-05-23 12:00:00,27.978125
2022-05-24 12:00:00,28.080313
2022-05-25 12:00:00,28.009687
2022-05-26 12:00:00,28.011562
2022-05-27 12:00:00,28.050938
2022-05-28 12:00:00,28.112812
2022-05-29 12:00:00,28.157812
2022-05-30 12:00:00,28.043749
2022-05-31 12:00:00,27.885937
2022-06-01 12:00:00,27.862812
2022-06-02 12:00:00,27.827812
2022-06-03 12:00:00,27.813437
2022-06-04 12:00:00,27.508749
2022-06-05 12:00:00,27.572811
2022-06-06 12:00:00,27.759062
2022-06-07 12:00:00,27.716875
2022-06-08 12:00:00,27.936249
2022-06-09 12:00:00,28.213436
2022-06-10 12:00:00,28.291561
2022-06-11 12:00:00,28.4275
2022-06-12 12:00:00,28.659687
2022-06-13 12:00:00,28.815311
2022-06-14 12:00:00,28.699375
2022-06-15 12:00:00,28.885311
2022-06-16 12:00:00,28.965311
2022-06-17 12:00:00,28.976562
2022-06-18 12:00:00,29.051561
2022-06-19 12:00:00,29.244999
2022-06-20 12:00:00,29.262812
2022-06-21 12:00:00,29.26375
2022-06-22 12:00:00,29.214062
2022-06-23 12:00:00,29.137812
2022-06-24 12:00:00,29.09
2022-06-25 12:00:00,29.190624
2022-06-26 12:00:00,29.404375
2022-06-27 12:00:00,29.369686
2022-06-28 12:00:00,29.302813
2022-06-29 12:00:00,29.342186
2022-06-30 12:00:00,29.271563
2022-07-01 12:00:00,29.243124
2022-07-02 12:00:00,29.212812
2022-07-03 12:00:00,29.253437
2022-07-04 12:00:00,29.259375
2022-07-05 12:00:00,29.289375
2022-07-06 12:00:00,29.36875
2022-07-07 12:00:00,29.485624
2022-07-08 12:00:00,29.546562
2022-07-09 12:00:00,29.64875
2022-07-10 12:00:00,29.737186
2022-07-11 12:00:00,29.893436
2022-07-12 12:00:00,30.009998
2022-07-13 12:00:00,30.151249
2022-07-14 12:00:00,30.289686
2022-07-15 12:00:00,30.176874
2022-07-16 12:00:00,30.028437
2022-07-17 12:00:00,29.8375
2022-07-18 12:00:00,29.69375
2022-07-19 12:00:00,29.73625
2022-07-20 12:00:00,29.895624
2022-07-21 12:00:00,30.045624
2022-07-22 12:00:00,30.006561
2022-07-23 12:00:00,29.95531
2022-07-24 12:00:00,29.920311
2022-07-25 12:00:00,29.858124
2022-07-26 12:00:00,29.735937
2022-07-27 12:00:00,29.52125
2022-07-28 12:00:00,29.508749
2022-07-29 12:00:00,29.546875
2022-07-30 12:00:00,29.6175
2022-07-31 12:00:00,29.624062
2022-08-01 12:00:00,29.618437
2022-08-02 12:00:00,29.711561
2022-08-03 12:00:00,29.689688
2022-08-04 12:00:00,29.6925
2022-08-05 12:00:00,29.619062
2022-08-06 12:00:00,29.605
2022-08-07 12:00:00,29.595625
2022-08-08 12:00:00,29.408125
2022-08-09 12:00:00,29.285936
2022-08-10 12:00:00,29.206562
2022-08-11 12:00:00,29.28625
2022-08-12 12:00:00,29.427187
2022-08-13 12:00:00,29.59125
2022-08-14 12:00:00,29.740936
2022-08-15 12:00:00,29.8625
2022-08-16 12:00:00,29.86875
2022-08-17 12:00:00,29.947498
2022-08-18 12:00:00,30.089375
2022-08-19 12:00:00,30.26375
2022-08-20 12:00:00,30.253124
2022-08-21 12:00:00,30.22
2022-08-22 12:00:00,30.203436
2022-08-23 12:00:00,30.214687
2022-08-24 12:00:00,30.266562
2022-08-25 12:00:00,30.251875
2022-08-26 12:00:00,30.264687
2022-08-27 12:00:00,30.269375
2022-08-28 12:00:00,30.085938
2022-08-29 12:00:00,29.87875
2022-08-30 12:00:00,29.87875
2022-08-31 12:00:00,30.093124
2022-09-01 12:00:00,30.17875
2022-09-02 12:00:00,30.228437
2022-09-03 12:00:00,30.374687
2022-09-04 12:00:00,30.384375
2022-09-05 12:00:00,30.444687
2022-09-06 12:00:00,30.440937
2022-09-07 12:00:00,30.426561
2022-09-08 12:00:00,30.345625
2022-09-09 12:00:00,30.267813
2022-09-10 12:00:00,30.279686
2022-09-11 12:00:00,30.353437
2022-09-12 12:00:00,30.435
2022-09-13 12:00:00,30.392187
2022-09-14 12:00:00,30.3
2022-09-15 12:00:00,30.2025
2022-09-16 12:00:00,30.067812
2022-09-17 12:00:00,29.859375
2022-09-18 12:00:00,29.726562
2022-09-19 12:00:00,29.701874
2022-09-20 12:00:00,29.706562
2022-09-21 12:00:00,29.705
2022-09-22 12:00:00,29.715311
2022-09-23 12:00:00,29.761875
2022-09-24 12:00:00,29.814688
2022-09-25 12:00:00,29.86625
2022-09-26 12:00:00,29.78875
2022-09-27 12:00:00,29.715
2022-09-28 12:00:00,29.1675
2022-09-29 12:00:00,29.150936
2022-09-30 12:00:00,29.167812
2022-10-01 12:00:00,29.098436
2022-10-02 12:00:00,28.965
2022-10-03 12:00:00,28.907187
2022-10-04 12:00:00,28.852812
2022-10-05 12:00:00,28.75
2022-10-06 12:00:00,28.690624
2022-10-07 12:00:00,28.625
2022-10-08 12:00:00,28.560936
2022-10-09 12:00:00,28.576563
2022-10-10 12:00:00,28.609062
2022-10-11 12:00:00,28.639374
2022-10-12 12:00:00,28.674686
2022-10-13 12:00:00,28.690311
2022-10-14 12:00:00,28.706562
2022-10-15 12:00:00,28.721874
2022-10-16 12:00:00,28.698437
2022-10-17 12:00:00,28.651562
2022-10-18 12:00:00,28.640625
2022-10-19 12:00:00,28.535625
2022-10-20 12:00:00,28.231249
2022-10-21 12:00:00,28.179375
2022-10-22 12:00:00,28.104374
2022-10-23 12:00:00,28.046562
2022-10-24 12:00:00,28.020937
2022-10-25 12:00:00,28.021875
2022-10-26 12:00:00,28.006874
2022-10-27 12:00:00,27.920624
2022-10-28 12:00:00,27.904062
2022-10-29 12:00:00,27.899061
2022-10-30 12:00:00,27.9275
2022-10-31 12:00:00,28.028437
2022-11-01 12:00:00,28.10875
2022-11-02 12:00:00,28.158438
2022-11-03 12:00:00,28.203749
2022-11-04 12:00:00,28.205
2022-11-05 12:00:00,28.10875
2022-11-06 12:00:00,28.023125
2022-11-07 12:00:00,27.968124
2022-11-08 12:00:00,27.902187
2022-11-09 12:00:00,27.58375
2022-11-10 12:00:00,27.593124
2022-11-11 12:00:00,27.638124
2022-11-12 12:00:00,27.680624
2022-11-13 12:00:00,27.665937
2022-11-14 12:00:00,27.66125
2022-11-15 12:00:00,27.698437
2022-11-16 12:00:00,27.814999
2022-11-17 12:00:00,27.824686
2022-11-18 12:00:00,27.772812
2022-11-19 12:00:00,27.653124
2022-11-20 12:00:00,27.643436
2022-11-21 12:00:00,27.48625
2022-11-22 12:00:00,27.564062
2022-11-23 12:00:00,27.640936
2022-11-24 12:00:00,27.579062
2022-11-25 12:00:00,27.560625
2022-11-26 12:00:00,27.575937
2022-11-27 12:00:00,27.560312
2022-11-28 12:00:00,27.641874
2022-11-29 12:00:00,27.654062
2022-11-30 12:00:00,27.559687
2022-12-01 12:00:00,27.41125
2022-12-02 12:00:00,27.302187
2022-12-03 12:00:00,27.203749
2022-12-04 12:00:00,27.078438
2022-12-05 12:00:00,27.039686
2022-12-06 12:00:00,26.994375
2022-12-07 12:00:00,26.956562
2022-12-08 12:00:00,26.893436
2022-12-09 12:00:00,26.833437
2022-12-10 12:00:00,26.818438
2022-12-11 12:00:00,26.800625
2022-12-12 12:00:00,26.80625
2022-12-13 12:00:00,26.767813
2022-12-14 12:00:00,26.689375
2022-12-15 12:00:00,26.620937
2022-12-16 12:00:00,26.681873
2022-12-17 12:00:00,26.654062
2022-12-18 12:00:00,26.627499
2022-12-19 12:00:00,26.561249
2022-12-20 12:00:00,26.547499
2022-12-21 12:00:00,26.531563
2022-12-22 12:00:00,26.486874
2022-12-23 12:00:00,26.474688
2022-12-24 12:00:00,26.443438
2022-12-25 12:00:00,26.410936
2022-12-26 12:00:00,26.275625
2022-12-27 12:00:00,25.713749
2022-12-28 12:00:00,25.743124
2022-12-29 12:00:00,25.644375
2022-12-30 12:00:00,25.764061
2022-12-31 12:00:00,25.861563
