time,clean_regional_mean_sst
2023-01-01 12:00:00,26.05
2023-01-02 12:00:00,26.0325
2023-01-03 12:00:00,25.934687
2023-01-04 12:00:00,25.967812
2023-01-05 12:00:00,26.105936
2023-01-06 12:00:00,26.119062
2023-01-07 12:00:00,26.074999
2023-01-08 12:00:00,25.9625
2023-01-09 12:00:00,25.96125
2023-01-10 12:00:00,25.96125
2023-01-11 12:00:00,25.875624
2023-01-12 12:00:00,25.844374
2023-01-13 12:00:00,25.88875
2023-01-14 12:00:00,25.818748
2023-01-15 12:00:00,25.690937
2023-01-16 12:00:00,25.374687
2023-01-17 12:00:00,25.299063
2023-01-18 12:00:00,25.231249
2023-01-19 12:00:00,25.428125
2023-01-20 12:00:00,25.647186
2023-01-21 12:00:00,25.715624
2023-01-22 12:00:00,25.887186
2023-01-23 12:00:00,26.035313
2023-01-24 12:00:00,26.004686
2023-01-25 12:00:00,26.044687
2023-01-26 12:00:00,26.14625
2023-01-27 12:00:00,26.004374
2023-01-28 12:00:00,25.760937
2023-01-29 12:00:00,25.874062
2023-01-30 12:00:00,26.026562
2023-01-31 12:00:00,26.079687
2023-02-01 12:00:00,26.13875
2023-02-02 12:00:00,26.148438
2023-02-03 12:00:00,26.138124
2023-02-04 12:00:00,25.95875
2023-02-05 12:00:00,25.716562
2023-02-06 12:00:00,25.589687
2023-02-07 12:00:00,25.524061
2023-02-08 12:00:00,25.445936
2023-02-09 12:00:00,25.4025
2023-02-10 12:00:00,25.503124
2023-02-11 12:00:00,25.588749
2023-02-12 12:00:00,25.673124
2023-02-13 12:00:00,25.749374
2023-02-14 12:00:00,25.75
2023-02-15 12:00:00,25.629375
2023-02-16 12:00:00,25.613125
2023-02-17 12:00:00,25.637499
2023-02-18 12:00:00,25.675938
2023-02-19 12:00:00,25.755938
2023-02-20 12:00:00,25.885937
2023-02-21 12:00:00,25.956562
2023-02-22 12:00:00,25.937813
2023-02-23 12:00:00,25.972813
2023-02-24 12:00:00,26.019375
2023-02-25 12:00:00,26.060936
2023-02-26 12:00:00,26.055937
2023-02-27 12:00:00,26.069374
2023-02-28 12:00:00,26.156874
2023-03-01 12:00:00,26.208437
2023-03-02 12:00:00,26.084063
2023-03-03 12:00:00,25.933437
2023-03-04 12:00:00,25.934687
2023-03-05 12:00:00,26.08031
2023-03-06 12:00:00,26.171875
2023-03-07 12:00:00,26.160936
2023-03-08 12:00:00,26.055937
2023-03-09 12:00:00,25.930624
2023-03-10 12:00:00,25.79125
2023-03-11 12:00:00,25.604374
2023-03-12 12:00:00,25.502186
2023-03-13 12:00:00,25.455936
2023-03-14 12:00:00,25.385624
2023-03-15 12:00:00,25.336563
2023-03-16 12:00:00,25.365
2023-03-17 12:00:00,25.325937
2023-03-18 12:00:00,25.350311
2023-03-19 12:00:00,25.376875
2023-03-20 12:00:00,25.24375
2023-03-21 12:00:00,25.251562
2023-03-22 12:00:00,25.301561
2023-03-23 12:00:00,25.350624
2023-03-24 12:00:00,25.468124
2023-03-25 12:00:00,25.638437
2023-03-26 12:00:00,25.86625
2023-03-27 12:00:00,26.107187
2023-03-28 12:00:00,26.309687
2023-03-29 12:00:00,26.389374
2023-03-30 12:00:00,26.273125
2023-03-31 12:00:00,26.156874
2023-04-01 12:00:00,26.074062
2023-04-02 12:00:00,26.224998
2023-04-03 12:00:00,26.344063
2023-04-04 12:00:00,26.443125
2023-04-05 12:00:00,26.4875
2023-04-06 12:00:00,26.358437
2023-04-07 12:00:00,26.244999
2023-04-08 12:00:00,26.263437
2023-04-09 12:00:00,26.315624
2023-04-10 12:00:00,26.263437
2023-04-11 12:00:00,26.213125
2023-04-12 12:00:00,26.033125
2023-04-13 12:00:00,26.098436
2023-04-14 12:00:00,26.285936
2023-04-15 12:00:00,26.609062
2023-04-16 12:00:00,26.86625
2023-04-17 12:00:00,26.87875
2023-04-18 12:00:00,26.769999
2023-04-19 12:00:00,26.762499
2023-04-20 12:00:00,26.585
2023-04-21 12:00:00,26.535936
2023-04-22 12:00:00,26.625313
2023-04-23 12:00:00,26.690311
2023-04-24 12:00:00,26.764687
2023-04-25 12:00:00,26.800938
2023-04-26 12:00:00,26.787498
2023-04-27 12:00:00,26.875624
2023-04-28 12:00:00,26.969687
2023-04-29 12:00:00,27.006874
2023-04-30 12:00:00,27.060936
2023-05-01 12:00:00,26.979374
2023-05-02 12:00:00,26.943748
2023-05-03 12:00:00,26.845312
2023-05-04 12:00:00,26.970312
2023-05-05 12:00:00,26.90375
2023-05-06 12:00:00,26.910313
2023-05-07 12:00:00,26.864374
2023-05-08 12:00:00,26.86125
2023-05-09 12:00:00,26.984686
2023-05-10 12:00:00,27.0425
2023-05-11 12:00:00,27.040937
2023-05-12 12:00:00,27.064999
2023-05-13 12:00:00,27.180624
2023-05-14 12:00:00,27.203438
2023-05-15 12:00:00,27.224375
2023-05-16 12:00:00,27.322187
2023-05-17 12:00:00,27.438437
2023-05-18 12:00:00,27.759375
2023-05-19 12:00:00,27.853125
2023-05-20 12:00:00,27.864687
2023-05-21 12:00:00,27.893124
2023-05-22 12:00:00,28.0075
2023-05-23 12:00:00,28.148438
2023-05-24 12:00:00,28.239061
2023-05-25 12:00:00,28.203125
2023-05-26 12:00:00,28.150625
2023-05-27 12:00:00,28.163124
2023-05-28 12:00:00,28.316563
2023-05-29 12:00:00,28.39281
2023-05-30 12:00:00,28.360937
2023-05-31 12:00:00,28.354687
2023-06-01 12:00:00,28.330624
2023-06-02 12:00:00,28.315937
2023-06-03 12:00:00,28.394375
2023-06-04 12:00:00,28.325312
2023-06-05 12:00:00,28.28125
2023-06-06 12:00:00,28.279062
2023-06-07 12:00:00,28.217186
2023-06-08 12:00:00,28.18
2023-06-09 12:00:00,28.188124
2023-06-10 12:00:00,28.329062
2023-06-11 12:00:00,28.353748
2023-06-12 12:00:00,28.401249
2023-06-13 12:00:00,28.445
2023-06-14 12:00:00,28.554688
2023-06-15 12:00:00,28.675938
2023-06-16 12:00:00,28.760311
2023-06-17 12:00:00,28.812187
2023-06-18 12:00:00,28.820936
2023-06-19 12:00:00,28.865623
2023-06-20 12:00:00,28.849062
2023-06-21 12:00:00,28.893124
2023-06-22 12:00:00,29.028124
2023-06-23 12:00:00,28.994686
2023-06-24 12:00:00,29.206875
2023-06-25 12:00:00,29.390936
2023-06-26 12:00:00,29.582499
2023-06-27 12:00:00,29.700937
2023-06-28 12:00:00,29.757187
2023-06-29 12:00:00,30.034687
2023-06-30 12:00:00,30.088749
2023-07-01 12:00:00,30.175625
2023-07-02 12:00:00,30.290625
2023-07-03 12:00:00,30.353437
2023-07-04 12:00:00,30.558437
2023-07-05 12:00:00,30.615313
2023-07-06 12:00:00,30.822187
2023-07-07 12:00:00,30.8025
2023-07-08 12:00:00,30.750313
2023-07-09 12:00:00,30.809374
2023-07-10 12:00:00,30.689375
2023-07-11 12:00:00,30.803123
2023-07-12 12:00:00,30.891562
2023-07-13 12:00:00,31.023125
2023-07-14 12:00:00,31.162188
2023-07-15 12:00:00,31.169062
2023-07-16 12:00:00,31.127188
2023-07-17 12:00:00,30.9625
2023-07-18 12:00:00,30.818748
2023-07-19 12:00:00,30.715
2023-07-20 12:00:00,30.605
2023-07-21 12:00:00,30.671875
2023-07-22 12:00:00,30.654999
2023-07-23 12:00:00,30.728437
2023-07-24 12:00:00,30.896873
2023-07-25 12:00:00,30.970312
2023-07-26 12:00:00,30.993124
2023-07-27 12:00:00,30.802813
2023-07-28 12:00:00,30.496561
2023-07-29 12:00:00,30.466562
2023-07-30 12:00:00,30.535936
2023-07-31 12:00:00,30.585312
2023-08-01 12:00:00,30.63
2023-08-02 12:00:00,30.716562
2023-08-03 12:00:00,30.726562
2023-08-04 12:00:00,30.74375
2023-08-05 12:00:00,30.835
2023-08-06 12:00:00,30.873436
2023-08-07 12:00:00,31.0
2023-08-08 12:00:00,31.145937
2023-08-09 12:00:00,31.222813
2023-08-10 12:00:00,31.213125
2023-08-11 12:00:00,31.242188
2023-08-12 12:00:00,31.274374
2023-08-13 12:00:00,31.144062
2023-08-14 12:00:00,30.963436
2023-08-15 12:00:00,30.950937
2023-08-16 12:00:00,30.887499
2023-08-17 12:00:00,30.769375
2023-08-18 12:00:00,30.607811
2023-08-19 12:00:00,30.605936
2023-08-20 12:00:00,30.515312
2023-08-21 12:00:00,30.386875
2023-08-22 12:00:00,30.282187
2023-08-23 12:00:00,30.339375
2023-08-24 12:00:00,30.333437
2023-08-25 12:00:00,30.159687
2023-08-26 12:00:00,30.088436
2023-08-27 12:00:00,30.125937
2023-08-28 12:00:00,30.219374
2023-08-29 12:00:00,30.369686
2023-08-30 12:00:00,30.249687
2023-08-31 12:00:00,30.312187
2023-09-01 12:00:00,30.268436
2023-09-02 12:00:00,30.135311
2023-09-03 12:00:00,29.999687
2023-09-04 12:00:00,29.80875
2023-09-05 12:00:00,29.796875
2023-09-06 12:00:00,29.759998
2023-09-07 12:00:00,29.775
2023-09-08 12:00:00,29.803123
2023-09-09 12:00:00,29.944061
2023-09-10 12:00:00,30.229687
2023-09-11 12:00:00,30.274374
2023-09-12 12:00:00,30.339375
2023-09-13 12:00:00,30.379686
2023-09-14 12:00:00,30.420937
2023-09-15 12:00:00,30.492188
2023-09-16 12:00:00,30.521563
2023-09-17 12:00:00,30.557499
2023-09-18 12:00:00,30.561562
2023-09-19 12:00:00,30.5975
2023-09-20 12:00:00,30.526562
2023-09-21 12:00:00,30.50125
2023-09-22 12:00:00,30.39375
2023-09-23 12:00:00,30.276249
2023-09-24 12:00:00,30.071562
2023-09-25 12:00:00,29.933437
2023-09-26 12:00:00,29.886875
2023-09-27 12:00:00,29.704687
2023-09-28 12:00:00,29.847187
2023-09-29 12:00:00,29.977186
2023-09-30 12:00:00,29.923124
2023-10-01 12:00:00,29.867188
2023-10-02 12:00:00,29.714375
2023-10-03 12:00:00,29.612186
2023-10-04 12:00:00,29.545
2023-10-05 12:00:00,29.46625
2023-10-06 12:00:00,29.51
2023-10-07 12:00:00,29.65
2023-10-08 12:00:00,29.720312
2023-10-09 12:00:00,29.663437
2023-10-10 12:00:00,29.664062
2023-10-11 12:00:00,29.6875
2023-10-12 12:00:00,29.756874
2023-10-13 12:00:00,29.889374
2023-10-14 12:00:00,29.912498
2023-10-15 12:00:00,29.875
2023-10-16 12:00:00,29.74125
2023-10-17 12:00:00,29.523748
2023-10-18 12:00:00,29.339062
2023-10-19 12:00:00,29.206562
2023-10-20 12:00:00,28.969687
2023-10-21 12:00:00,28.850311
2023-10-22 12:00:00,28.780312
2023-10-23 12:00:00,28.77375
2023-10-24 12:00:00,28.862812
2023-10-25 12:00:00,28.957188
2023-10-26 12:00:00,28.831875
2023-10-27 12:00:00,28.615
2023-10-28 12:00:00,28.397186
2023-10-29 12:00:00,28.249374
2023-10-30 12:00:00,28.273125
2023-10-31 12:00:00,28.439688
2023-11-01 12:00:00,28.478125
2023-11-02 12:00:00,28.383436
2023-11-03 12:00:00,28.276249
2023-11-04 12:00:00,28.178123
2023-11-05 12:00:00,28.1125
2023-11-06 12:00:00,28.084686
2023-11-07 12:00:00,28.127811
2023-11-08 12:00:00,28.162188
2023-11-09 12:00:00,28.185
2023-11-10 12:00:00,28.185625
2023-11-11 12:00:00,28.301561
2023-11-12 12:00:00,28.3225
2023-11-13 12:00:00,28.314062
2023-11-14 12:00:00,28.286562
2023-11-15 12:00:00,28.148125
2023-11-16 12:00:00,27.879063
2023-11-17 12:00:00,27.831562
2023-11-18 12:00:00,27.734062
2023-11-19 12:00:00,27.660624
2023-11-20 12:00:00,27.685625
2023-11-21 12:00:00,27.65625
2023-11-22 12:00:00,27.613438
2023-11-23 12:00:00,27.530312
2023-11-24 12:00:00,27.518436
2023-11-25 12:00:00,27.537498
2023-11-26 12:00:00,27.630625
2023-11-27 12:00:00,27.727812
2023-11-28 12:00:00,27.787811
2023-11-29 12:00:00,27.588749
2023-11-30 12:00:00,27.404686
2023-12-01 12:00:00,27.333124
2023-12-02 12:00:00,27.346249
2023-12-03 12:00:00,27.522186
2023-12-04 12:00:00,27.666874
2023-12-05 12:00:00,27.64875
2023-12-06 12:00:00,27.663124
2023-12-07 12:00:00,27.616875
2023-12-08 12:00:00,27.405312
2023-12-09 12:00:00,27.145311
2023-12-10 12:00:00,27.072811
2023-12-11 12:00:00,27.113749
2023-12-12 12:00:00,27.153437
2023-12-13 12:00:00,27.149374
2023-12-14 12:00:00,27.031563
2023-12-15 12:00:00,26.799374
2023-12-16 12:00:00,26.885624
2023-12-17 12:00:00,26.83125
2023-12-18 12:00:00,26.574686
2023-12-19 12:00:00,26.429375
2023-12-20 12:00:00,26.241562
2023-12-21 12:00:00,26.27375
2023-12-22 12:00:00,26.191563
2023-12-23 12:00:00,26.16375
2023-12-24 12:00:00,26.002811
2023-12-25 12:00:00,26.01875
2023-12-26 12:00:00,26.115936
2023-12-27 12:00:00,26.0525
2023-12-28 12:00:00,26.006248
2023-12-29 12:00:00,26.033749
2023-12-30 12:00:00,25.680937
2023-12-31 12:00:00,25.416874
2024-01-01 12:00:00,25.383749
2024-01-02 12:00:00,25.423437
2024-01-03 12:00:00,25.334686
2024-01-04 12:00:00,25.364374
2024-01-05 12:00:00,25.240313
2024-01-06 12:00:00,25.128437
2024-01-07 12:00:00,25.356249
2024-01-08 12:00:00,25.290625
2024-01-09 12:00:00,25.419062
2024-01-10 12:00:00,25.57625
2024-01-11 12:00:00,25.38625
2024-01-12 12:00:00,25.442186
2024-01-13 12:00:00,25.534061
2024-01-14 12:00:00,25.451874
2024-01-15 12:00:00,25.630625
2024-01-16 12:00:00,25.716562
2024-01-17 12:00:00,25.668436
2024-01-18 12:00:00,25.454062
2024-01-19 12:00:00,25.524687
2024-01-20 12:00:00,25.505312
2024-01-21 12:00:00,25.453125
2024-01-22 12:00:00,25.40625
2024-01-23 12:00:00,25.302813
2024-01-24 12:00:00,25.193748
2024-01-25 12:00:00,25.26875
2024-01-26 12:00:00,25.476875
2024-01-27 12:00:00,25.603437
2024-01-28 12:00:00,25.758125
2024-01-29 12:00:00,25.8575
2024-01-30 12:00:00,25.851562
2024-01-31 12:00:00,25.702187
2024-02-01 12:00:00,25.474375
2024-02-02 12:00:00,25.300625
2024-02-03 12:00:00,25.210625
2024-02-04 12:00:00,25.18875
2024-02-05 12:00:00,25.095
2024-02-06 12:00:00,24.812187
2024-02-07 12:00:00,24.563124
2024-02-08 12:00:00,24.641874
2024-02-09 12:00:00,24.694687
2024-02-10 12:00:00,24.672499
2024-02-11 12:00:00,24.717499
2024-02-12 12:00:00,24.781874
2024-02-13 12:00:00,24.907187
2024-02-14 12:00:00,24.935625
2024-02-15 12:00:00,24.93125
2024-02-16 12:00:00,24.936874
2024-02-17 12:00:00,24.970938
2024-02-18 12:00:00,25.169374
2024-02-19 12:00:00,25.154686
2024-02-20 12:00:00,25.143436
2024-02-21 12:00:00,25.020624
2024-02-22 12:00:00,24.891874
2024-02-23 12:00:00,24.959373
2024-02-24 12:00:00,24.86875
2024-02-25 12:00:00,24.658125
2024-02-26 12:00:00,24.721874
2024-02-27 12:00:00,24.843437
2024-02-28 12:00:00,24.929062
2024-02-29 12:00:00,24.869375
2024-03-01 12:00:00,24.902813
2024-03-02 12:00:00,24.845938
2024-03-03 12:00:00,25.233124
2024-03-04 12:00:00,25.448124
2024-03-05 12:00:00,25.460938
2024-03-06 12:00:00,25.449062
2024-03-07 12:00:00,25.500937
2024-03-08 12:00:00,25.545
2024-03-09 12:00:00,25.56375
2024-03-10 12:00:00,25.81
2024-03-11 12:00:00,25.811562
2024-03-12 12:00:00,25.599375
2024-03-13 12:00:00,25.564062
2024-03-14 12:00:00,25.659374
2024-03-15 12:00:00,25.725937
2024-03-16 12:00:00,25.695312
2024-03-17 12:00:00,25.773438
2024-03-18 12:00:00,25.80625
2024-03-19 12:00:00,25.773438
2024-03-20 12:00:00,25.806875
2024-03-21 12:00:00,25.811249
2024-03-22 12:00:00,25.818125
2024-03-23 12:00:00,25.793438
2024-03-24 12:00:00,25.834063
2024-03-25 12:00:00,25.78875
2024-03-26 12:00:00,25.599998
2024-03-27 12:00:00,25.586561
2024-03-28 12:00:00,25.530937
2024-03-29 12:00:00,25.492811
2024-03-30 12:00:00,25.439062
2024-03-31 12:00:00,25.428436
2024-04-01 12:00:00,25.459063
2024-04-02 12:00:00,25.520937
2024-04-03 12:00:00,25.694061
2024-04-04 12:00:00,25.773125
2024-04-05 12:00:00,25.687813
2024-04-06 12:00:00,25.705
2024-04-07 12:00:00,25.763437
2024-04-08 12:00:00,25.722813
2024-04-09 12:00:00,25.620937
2024-04-10 12:00:00,25.654686
2024-04-11 12:00:00,25.668749
2024-04-12 12:00:00,25.824062
2024-04-13 12:00:00,25.959373
2024-04-14 12:00:00,25.970936
2024-04-15 12:00:00,25.985312
2024-04-16 12:00:00,25.94875
2024-04-17 12:00:00,25.96125
2024-04-18 12:00:00,26.001562
2024-04-19 12:00:00,26.007187
2024-04-20 12:00:00,26.095312
2024-04-21 12:00:00,26.268124
2024-04-22 12:00:00,26.291874
2024-04-23 12:00:00,26.22375
2024-04-24 12:00:00,26.255938
2024-04-25 12:00:00,26.2375
2024-04-26 12:00:00,26.249687
2024-04-27 12:00:00,26.172499
2024-04-28 12:00:00,26.182186
2024-04-29 12:00:00,26.189062
2024-04-30 12:00:00,26.101875
2024-05-01 12:00:00,26.143124
2024-05-02 12:00:00,26.34125
2024-05-03 12:00:00,26.552813
2024-05-04 12:00:00,26.749062
2024-05-05 12:00:00,26.824062
2024-05-06 12:00:00,26.803436
2024-05-07 12:00:00,26.87875
2024-05-08 12:00:00,27.122812
2024-05-09 12:00:00,27.420937
2024-05-10 12:00:00,27.633436
2024-05-11 12:00:00,27.77125
2024-05-12 12:00:00,27.835
2024-05-13 12:00:00,27.86125
2024-05-14 12:00:00,27.954062
2024-05-15 12:00:00,28.119062
2024-05-16 12:00:00,28.285624
2024-05-17 12:00:00,28.500624
2024-05-18 12:00:00,28.797188
2024-05-19 12:00:00,28.939688
2024-05-20 12:00:00,28.984999
2024-05-21 12:00:00,28.938124
2024-05-22 12:00:00,28.940311
2024-05-23 12:00:00,29.0525
2024-05-24 12:00:00,29.232187
2024-05-25 12:00:00,29.304062
2024-05-26 12:00:00,29.264061
2024-05-27 12:00:00,29.371561
2024-05-28 12:00:00,29.479374
2024-05-29 12:00:00,29.589687
2024-05-30 12:00:00,29.612186
2024-05-31 12:00:00,29.491562
2024-06-01 12:00:00,29.412188
2024-06-02 12:00:00,29.263124
2024-06-03 12:00:00,28.866562
2024-06-04 12:00:00,28.854687
2024-06-05 12:00:00,28.947187
2024-06-06 12:00:00,29.131248
2024-06-07 12:00:00,29.31375
2024-06-08 12:00:00,29.393124
2024-06-09 12:00:00,29.501562
2024-06-10 12:00:00,29.443748
2024-06-11 12:00:00,29.3975
2024-06-12 12:00:00,29.31625
2024-06-13 12:00:00,29.212187
2024-06-14 12:00:00,28.93
2024-06-15 12:00:00,28.809687
2024-06-16 12:00:00,28.83375
2024-06-17 12:00:00,28.951563
2024-06-18 12:00:00,28.936562
2024-06-19 12:00:00,28.955936
2024-06-20 12:00:00,28.974375
2024-06-21 12:00:00,29.103125
2024-06-22 12:00:00,29.247187
2024-06-23 12:00:00,29.280937
2024-06-24 12:00:00,29.301874
2024-06-25 12:00:00,29.3725
2024-06-26 12:00:00,29.609062
2024-06-27 12:00:00,29.833124
2024-06-28 12:00:00,29.938124
2024-06-29 12:00:00,29.96
2024-06-30 12:00:00,29.969374
2024-07-01 12:00:00,29.885311
2024-07-02 12:00:00,29.873436
2024-07-03 12:00:00,29.859688
2024-07-04 12:00:00,29.799374
2024-07-05 12:00:00,29.903124
2024-07-06 12:00:00,30.250937
2024-07-07 12:00:00,30.395624
2024-07-08 12:00:00,30.401562
2024-07-09 12:00:00,30.189999
2024-07-10 12:00:00,30.192812
2024-07-11 12:00:00,29.877811
2024-07-12 12:00:00,29.824375
2024-07-13 12:00:00,29.848124
2024-07-14 12:00:00,29.774687
2024-07-15 12:00:00,29.814999
2024-07-16 12:00:00,29.863749
2024-07-17 12:00:00,29.978437
2024-07-18 12:00:00,29.9975
2024-07-19 12:00:00,29.855312
2024-07-20 12:00:00,29.739374
2024-07-21 12:00:00,29.908749
2024-07-22 12:00:00,29.997812
2024-07-23 12:00:00,29.976562
2024-07-24 12:00:00,30.010937
2024-07-25 12:00:00,30.091875
2024-07-26 12:00:00,30.259687
2024-07-27 12:00:00,30.459373
2024-07-28 12:00:00,30.597813
2024-07-29 12:00:00,30.523125
2024-07-30 12:00:00,30.499687
2024-07-31 12:00:00,30.429688
2024-08-01 12:00:00,30.436249
2024-08-02 12:00:00,30.440311
2024-08-03 12:00:00,30.34125
2024-08-04 12:00:00,29.964375
2024-08-05 12:00:00,29.955936
2024-08-06 12:00:00,29.893436
2024-08-07 12:00:00,29.914375
2024-08-08 12:00:00,29.961874
2024-08-09 12:00:00,30.020311
2024-08-10 12:00:00,30.165312
2024-08-11 12:00:00,30.235312
2024-08-12 12:00:00,30.260311
2024-08-13 12:00:00,30.508125
2024-08-14 12:00:00,30.768124
2024-08-15 12:00:00,30.764687
2024-08-16 12:00:00,30.679062
2024-08-17 12:00:00,30.474375
2024-08-18 12:00:00,30.483437
2024-08-19 12:00:00,30.48
2024-08-20 12:00:00,30.452812
2024-08-21 12:00:00,30.498749
2024-08-22 12:00:00,30.574375
2024-08-23 12:00:00,30.510624
2024-08-24 12:00:00,30.34375
2024-08-25 12:00:00,30.314686
2024-08-26 12:00:00,30.35875
2024-08-27 12:00:00,30.316874
2024-08-28 12:00:00,30.18
2024-08-29 12:00:00,30.065937
2024-08-30 12:00:00,29.955313
2024-08-31 12:00:00,29.898125
2024-09-01 12:00:00,29.797812
2024-09-02 12:00:00,29.723124
2024-09-03 12:00:00,29.666561
2024-09-04 12:00:00,29.66125
2024-09-05 12:00:00,29.729687
2024-09-06 12:00:00,29.919374
2024-09-07 12:00:00,30.118437
2024-09-08 12:00:00,30.194687
2024-09-09 12:00:00,30.306562
2024-09-10 12:00:00,30.334686
2024-09-11 12:00:00,30.289062
2024-09-12 12:00:00,30.244375
2024-09-13 12:00:00,30.553123
2024-09-14 12:00:00,30.603437
2024-09-15 12:00:00,30.550312
2024-09-16 12:00:00,30.620937
2024-09-17 12:00:00,30.648748
2024-09-18 12:00:00,30.623125
2024-09-19 12:00:00,30.582188
2024-09-20 12:00:00,30.460625
2024-09-21 12:00:00,30.402811
2024-09-22 12:00:00,30.370312
2024-09-23 12:00:00,30.3725
2024-09-24 12:00:00,30.314062
2024-09-25 12:00:00,30.24375
2024-09-26 12:00:00,30.155937
2024-09-27 12:00:00,29.911875
2024-09-28 12:00:00,29.912498
2024-09-29 12:00:00,29.968124
2024-09-30 12:00:00,30.004063
2024-10-01 12:00:00,30.173437
2024-10-02 12:00:00,30.230625
2024-10-03 12:00:00,30.231562
2024-10-04 12:00:00,30.172186
2024-10-05 12:00:00,30.127188
2024-10-06 12:00:00,30.09406
2024-10-07 12:00:00,29.857187
2024-10-08 12:00:00,29.742498
2024-10-09 12:00:00,29.835
2024-10-10 12:00:00,29.61625
2024-10-11 12:00:00,29.690311
2024-10-12 12:00:00,29.623749
2024-10-13 12:00:00,29.582499
2024-10-14 12:00:00,29.508436
2024-10-15 12:00:00,29.48656
2024-10-16 12:00:00,29.399687
2024-10-17 12:00:00,29.337812
2024-10-18 12:00:00,29.125624
2024-10-19 12:00:00,28.839062
2024-10-20 12:00:00,28.724375
2024-10-21 12:00:00,28.585
2024-10-22 12:00:00,28.456875
2024-10-23 12:00:00,28.41125
2024-10-24 12:00:00,28.444061
2024-10-25 12:00:00,28.488125
2024-10-26 12:00:00,28.47625
2024-10-27 12:00:00,28.474688
2024-10-28 12:00:00,28.424063
2024-10-29 12:00:00,28.045624
2024-10-30 12:00:00,27.96625
2024-10-31 12:00:00,27.968437
2024-11-01 12:00:00,27.971561
2024-11-02 12:00:00,28.053123
2024-11-03 12:00:00,28.038437
2024-11-04 12:00:00,27.983437
2024-11-05 12:00:00,27.8975
2024-11-06 12:00:00,27.89281
2024-11-07 12:00:00,27.872187
2024-11-08 12:00:00,27.922499
2024-11-09 12:00:00,27.950937
2024-11-10 12:00:00,27.952812
2024-11-11 12:00:00,27.936249
2024-11-12 12:00:00,27.932499
2024-11-13 12:00:00,27.890938
2024-11-14 12:00:00,27.741562
2024-11-15 12:00:00,27.540937
2024-11-16 12:00:00,27.56
2024-11-17 12:00:00,27.539062
2024-11-18 12:00:00,27.526875
2024-11-19 12:00:00,27.416874
2024-11-20 12:00:00,27.47875
2024-11-21 12:00:00,27.495937
2024-11-22 12:00:00,27.487812
2024-11-23 12:00:00,27.269062
2024-11-24 12:00:00,27.086561
2024-11-25 12:00:00,26.955936
2024-11-26 12:00:00,26.86156
2024-11-27 12:00:00,26.975937
2024-11-28 12:00:00,27.051561
2024-11-29 12:00:00,27.199375
2024-11-30 12:00:00,27.128124
2024-12-01 12:00:00,26.935312
2024-12-02 12:00:00,26.891874
2024-12-03 12:00:00,26.863749
2024-12-04 12:00:00,26.823437
2024-12-05 12:00:00,26.762186
2024-12-06 12:00:00,26.733437
2024-12-07 12:00:00,26.63
2024-12-08 12:00:00,26.613125
2024-12-09 12:00:00,26.6975
2024-12-10 12:00:00,26.734062
2024-12-11 12:00:00,26.719063
2024-12-12 12:00:00,26.542812
2024-12-13 12:00:00,26.410936
2024-12-14 12:00:00,26.250624
2024-12-15 12:00:00,26.062187
2024-12-16 12:00:00,25.921562
2024-12-17 12:00:00,25.86531
2024-12-18 12:00:00,26.049686
2024-12-19 12:00:00,26.221561
2024-12-20 12:00:00,26.282812
2024-12-21 12:00:00,26.272186
2024-12-22 12:00:00,26.082811
2024-12-23 12:00:00,26.008749
2024-12-24 12:00:00,25.929062
2024-12-25 12:00:00,25.91375
2024-12-26 12:00:00,25.988438
2024-12-27 12:00:00,25.889374
2024-12-28 12:00:00,25.864374
2024-12-29 12:00:00,25.890936
2024-12-30 12:00:00,25.944374
2024-12-31 12:00:00,25.920313
